Created On: 2019-06-24 2:07:03 AM UTC
00:00:00.575			5
00:14:29.392			874
00:14:30.392			875
00:14:31.392			876
00:14:32.391			877
00:14:33.394			878
00:14:34.394			879
00:14:35.393			880
00:14:36.393			881
00:14:37.392			882
00:14:38.391			883
00:14:39.391			884
00:14:40.390			885
00:14:41.389			886
00:14:42.389			887
00:14:43.392			888
00:14:44.392			889
00:14:45.391			890
00:14:46.391			891
00:14:47.393			892
00:14:48.389			893
00:14:49.389			894
00:14:50.388			895
00:14:51.388			896
00:14:52.388			897
00:14:53.390			898
00:14:54.390			899
00:14:55.389			900
00:14:56.389			901
00:14:57.388			902
00:14:58.388			903
00:14:59.387			904
00:15:00.386			905
00:15:01.387			906
00:15:02.389			907
00:15:03.389			908
00:15:04.388			909
00:15:05.388			910
00:15:06.387			911
00:15:07.386			912
00:15:08.387			913
00:15:09.385			914
00:15:10.384			915
00:15:11.385			916
00:15:12.388			917
00:15:13.387			918
00:15:14.387			919
00:15:15.386			920
00:15:16.385			921
00:15:17.385			922
00:15:18.384			923
00:15:19.383			924
00:15:20.383			925
00:15:21.383			926
00:15:22.385			927
00:15:23.385			928
00:15:24.384			929
00:15:25.384			930
00:15:26.383			931
00:15:27.383			932
00:15:28.382			933
00:15:29.381			934
00:15:30.381			935
00:15:31.380			936
00:15:32.384			937
00:15:33.384			938
00:15:34.383			939
00:15:35.382			940
00:15:36.381			941
00:15:37.382			942
00:15:38.380			943
00:15:39.380			944
00:15:40.379			945
00:15:41.379			946
00:15:42.382			947
00:15:43.403			948
00:15:44.381			949
00:15:45.380			950
00:15:46.380			951
00:15:47.379			952
00:15:48.378			953
00:15:49.378			954
00:15:50.377			955
